Data,Ativo,Score,Motivo do Veto,Resultado Simulado,Prejuízo Evitado (R$)
2026-02-25 12:00,ICP,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 12:00,PORTAL,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-02-25 12:00,HEI,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-11.44%),R$ 10.00
2026-02-25 12:00,DASH,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 12:00,SHIB,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 12:00,LDO,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 12:00,RENDER,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 12:00,WBTC,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,BTC,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,XRP,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,ZEC,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-15.03%),R$ 10.00
2026-02-25 16:00,BNB,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,ACE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,PLUME,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,TRUMP,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,TRX,80/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,PEPE,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-16.67%),R$ 10.00
2026-02-25 16:00,TAO,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,AAVE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,ENA,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,TUT,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,EURI,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,TREE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,ASTER,83/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,HEI,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-12.26%),R$ 10.00
2026-02-25 16:00,INJ,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,DASH,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,SHIB,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,RENDER,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,WBTC,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 16:00,币安人生,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-25 20:00,EURI,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 04:00,TRX,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-2.56%),R$ 10.00
2026-02-26 04:00,ENA,66/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 12:00,GPS,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 16:00,TREE,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,BNB,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,NEAR,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,UNI,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,PUMP,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,TAO,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,TREE,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,HBAR,80/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,ICP,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,FIL,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,HEI,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-7.06%),R$ 10.00
2026-02-26 20:00,ZRO,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-26 20:00,KAITO,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,ETH,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-10.18%),R$ 10.00
2026-02-27 00:00,SOL,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.79%),R$ 10.00
2026-02-27 00:00,BNB,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,ALLO,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,LINK,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-10.32%),R$ 10.00
2026-02-27 00:00,SUI,65/100,Vesting (Desbloqueio SUI > 1% (Cliff mensal no dia 1)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-10.42%),R$ 10.00
2026-02-27 00:00,WLD,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.31%),R$ 10.00
2026-02-27 00:00,ADA,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,XPL,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,UNI,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,AVAX,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.39%),R$ 10.00
2026-02-27 00:00,TAO,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-10.93%),R$ 10.00
2026-02-27 00:00,GPS,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,LTC,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,XLM,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.89%),R$ 10.00
2026-02-27 00:00,ARB,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,ONDO,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.96%),R$ 10.00
2026-02-27 00:00,HBAR,80/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,USDE,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,FET,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.56%),R$ 10.00
2026-02-27 00:00,PENGU,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-10.84%),R$ 10.00
2026-02-27 00:00,HEI,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.38%),R$ 10.00
2026-02-27 00:00,DASH,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-7.81%),R$ 10.00
2026-02-27 00:00,RENDER,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.25%),R$ 10.00
2026-02-27 00:00,VIRTUAL,80/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,POL,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.30%),R$ 10.00
2026-02-27 00:00,APT,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,ZRO,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 00:00,KAITO,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,XRP,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-6.31%),R$ 10.00
2026-02-27 04:00,DOGE,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-7.71%),R$ 10.00
2026-02-27 04:00,SUI,65/100,Vesting (Desbloqueio SUI > 1% (Cliff mensal no dia 1)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.89%),R$ 10.00
2026-02-27 04:00,WLD,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.42%),R$ 10.00
2026-02-27 04:00,NEAR,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,XPL,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,PUMP,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,AAVE,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,ENA,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.92%),R$ 10.00
2026-02-27 04:00,MUBARAK,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,XLM,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.32%),R$ 10.00
2026-02-27 04:00,EURI,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,ONDO,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.75%),R$ 10.00
2026-02-27 04:00,HBAR,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.80%),R$ 10.00
2026-02-27 04:00,FET,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.32%),R$ 10.00
2026-02-27 04:00,PENGU,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-12.43%),R$ 10.00
2026-02-27 04:00,ETHFI,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-9.57%),R$ 10.00
2026-02-27 04:00,DASH,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-8.63%),R$ 10.00
2026-02-27 04:00,BIO,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 10.00 (-11.91%),R$ 10.00
2026-02-27 04:00,RENDER,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-10.42%),R$ 10.00
2026-02-27 04:00,币安人生,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,DEXE,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,POL,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 10.00 (-10.58%),R$ 10.00
2026-02-27 04:00,APT,66/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 04:00,ZRO,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 16:00,EURI,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 16:00,DOT,66/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 20:00,ASTER,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 20:00,ICP,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 20:00,HEI,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-27 20:00,币安人生,63/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 00:00,ZEC,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 00:00,TAO,61/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 00:00,GPS,62/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 08:00,DEXE,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,BTC,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ETH,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,XRP,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ZEC,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,BNB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,DOGE,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,LINK,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,SUI,48/100,Vesting (Desbloqueio SUI > 1% (Cliff mensal no dia 1)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ACE,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,WLD,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ADA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,PLUME,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,PEPE,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,HEMI,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,AVAX,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,TAO,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,GPS,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,LTC,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,AAVE,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-02-28 12:00,ENA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-02-28 12:00,XLM,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ONDO,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,TREE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ASTER,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,HBAR,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,EDEN,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,PENGU,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-02-28 12:00,WLFI,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ETHFI,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,DASH,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,LDO,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,WBTC,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,DEXE,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,POL,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,ZRO,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 12:00,KAITO,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,XRP,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,ZEC,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,BNB,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,ALLO,84/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,DOGE,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,LINK,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,SUI,58/100,Vesting (Desbloqueio SUI > 1% (Cliff mensal no dia 1)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,PLUME,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,NEAR,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-02-28 16:00,TRUMP,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,TRX,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,PEPE,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,HEMI,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,XPL,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,UNI,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,AAVE,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-02-28 16:00,MUBARAK,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
